FORWARD_TEXT_FORMAT_1.0
STDEP =     0.0000
ENDEP =  2749.9797
RLEV  =     0.1250
CURVENAME =  AC, CAL, CLL8, GR, RILD, RILM, RLL8, RT, SP
END
#DEPTH            AC        CAL       CLL8         GR       RILD       RILM       RLL8         RT         SP
2564.5000     224.511     21.767     40.409    111.265     26.007     26.365     24.747     26.007     58.431
2564.6250     225.396     21.772     41.493    115.732     25.191     25.193     24.100     25.191     58.699
2564.7500     224.586     21.791     37.704    117.181     24.378     24.509     26.522     24.378     58.956
2564.8750     222.501     21.782     34.840    113.884     23.448     24.021     28.703     23.448     59.208
2565.0000     220.613     21.769     36.382    108.923     22.363     23.318     27.486     22.363     59.462
2565.1250     220.261     21.753     41.978    103.531     21.138     22.183     23.822     21.138     59.723
2565.2500     221.438     21.754     48.430    101.497     19.824     20.632     20.648     19.824     59.993
2565.3750     224.767     21.778     51.708    109.200     18.470     18.855     19.339     18.470     60.267
2565.5000     231.541     21.829     55.264    121.710     17.198     16.912     18.095     17.198     60.539
2565.6250     242.575     22.197     63.012    130.338     16.207     14.954     15.870     16.207     60.805
2565.7500     254.400     22.917     75.649    137.263     15.531     13.424     13.219     15.531     61.055
2565.8750     262.616     23.315     84.837    139.119     15.139     12.643     11.787     15.139     61.284
2566.0000     263.536     22.808     82.075    136.654     14.950     12.686     12.184     14.950     61.485
2566.1250     255.275     22.358     69.136    132.587     14.885     13.341     14.464     14.885     61.654
2566.2500     242.585     22.082     54.875    124.576     14.880     14.234     18.223     14.880     61.780
2566.3750     230.173     22.007     44.133    110.371     14.963     15.005     22.659     14.963     61.869
2566.5000     222.013     22.053     38.337    100.280     15.192     15.578     26.085     15.192     61.926
2566.6250     221.271     22.084     36.899    103.284     15.622     16.016     27.101     15.622     61.958
2566.7500     226.614     22.047     38.783    110.587     16.201     16.353     25.785     16.201     61.970
2566.8750     236.110     21.957     43.486    115.178     16.879     16.577     22.996     16.879     61.969
2567.0000     246.594     21.929     49.257    123.189     17.589     16.704     20.302     17.589     61.957
2567.1250     253.495     21.906     53.663    130.646     18.244     16.843     18.635     18.244     61.930
2567.2500     254.833     21.912     55.035    127.719     18.790     17.176     18.170     18.790     61.879
2567.3750     250.851     21.958     52.569    118.013     19.208     17.770     19.023     19.208     61.799
2567.5000     243.031     21.982     46.725    113.113     19.539     18.635     21.402     19.539     61.683
2567.6250     232.292     21.914     39.462    108.337     19.873     19.688     25.341     19.873     61.526
2567.7500     220.237     21.886     33.621    102.760     20.246     20.750     29.744     20.246     61.322
2567.8750     209.205     21.910     31.774     97.738     20.601     21.700     31.472     20.601     61.081
2568.0000     202.332     21.893     33.237     95.119     20.850     22.517     30.087     20.850     60.813
2568.1250     201.960     21.887     34.770     94.410     20.858     23.152     28.760     20.858     60.531
2568.2500     205.053     21.887     34.825     93.239     20.545     23.286     28.715     20.545     60.247
2568.3750     209.257     21.906     35.065     92.746     19.904     22.619     28.518     19.904     59.973
2568.5000     214.827     21.946     38.817     92.346     19.125     20.990     25.762     19.125     59.713
2568.6250     225.024     22.135     49.354     97.984     18.554     18.691     20.262     18.554     59.466
2568.7500     238.886     22.582     67.955    111.172     18.273     16.690     14.716     18.273     59.235
2568.8750     251.201     23.038     77.966    118.629     18.169     15.886     12.826     18.169     59.020
2569.0000     255.626     22.958     64.433    117.859     18.112     16.468     15.520     18.112     58.835
2569.1250     248.721     22.668     45.132    114.253     18.052     17.877     22.157     18.052     58.702
2569.2500     237.028     22.478     34.349    107.074     18.020     19.143     29.113     18.020     58.669
2569.3750     226.336     22.402     31.897     98.785     18.125     19.861     31.351     18.125     58.750
2569.5000     219.509     22.366     32.521     97.984     18.542     20.322     30.749     18.542     58.957
2569.6250     216.138     22.346     32.575    102.052     19.410     21.020     30.698     19.410     59.280
2569.7500     213.587     22.322     29.924    100.912     20.458     22.211     33.418     20.458     59.707
2569.8750     211.249     22.327     26.698     95.396     21.387     23.452     37.456     21.387     60.185
2570.0000     209.963     22.359     26.657     89.326     21.988     24.174     37.514     21.988     60.682
2570.1250     211.250     22.398     31.785     87.878     22.111     24.016     31.462     22.111     61.178
2570.2500     214.437     22.448     42.978     94.996     21.805     23.003     23.268     21.805     61.656
2570.3750     218.165     22.456     53.883    106.674     21.120     21.714     18.559     21.120     62.116
2570.5000     221.691     22.399     58.385    112.528     20.192     20.392     17.128     20.192     62.559
2570.6250     226.244     22.241     59.030    112.066     19.211     19.086     16.940     19.211     62.986
2570.7500     233.079     22.120     61.316    115.748     18.331     17.854     16.309     18.331     63.397
2570.8750     241.313     22.174     65.495    125.161     17.624     16.842     15.268     17.624     63.798
2571.0000     247.710     22.269     67.697    136.978     17.117     16.194     14.772     17.117     64.189
2571.1250     247.356     22.257     65.395    142.632     16.820     15.971     15.292     16.820     64.571
2571.2500     240.287     22.114     59.363    137.548     16.671     16.190     16.846     16.671     64.942
2571.3750     229.182     22.002     52.327    128.350     16.673     16.623     19.111     16.673     65.301
2571.5000     218.378     21.990     47.985    119.846     16.839     17.073     20.840     16.839     65.643
2571.6250     212.637     21.978     48.028    117.181     17.117     17.381     20.821     17.117     65.966
2571.7500     212.260     21.955     51.974    118.613     17.272     17.513     19.240     17.272     66.260
2571.8750     215.225     21.935     56.496    118.475     17.046     17.593     17.700     17.046     66.526
2572.0000     218.110     21.936     57.202    119.145     16.271     17.577     17.482     16.271     66.762
2572.1250     217.746     21.941     54.314    121.032     14.912     17.195     18.411     14.912     66.968
2572.2500     215.865     21.929     51.944    117.951     13.328     15.959     19.252     13.328     67.137
2572.3750     217.303     21.891     57.847    124.607     11.833     13.929     17.287     11.833     67.276
2572.5000     227.462     21.950     77.947    152.153     10.693     11.473     12.829     10.693     67.384
2572.6250     249.171     22.190    121.529    195.722     10.108      9.187      8.228     10.108     67.465
2572.7500     273.724     22.759    183.066    226.258      9.904      7.803      5.463      9.904     67.515
2572.8750     290.245     23.415    189.254    227.398      9.895      7.463      5.284      9.895     67.543
2573.0000     290.216     23.732     96.116    204.596      9.924      8.049     10.404      9.924     67.550
2573.1250     271.653     23.172     46.465    168.977      9.945      9.166     21.522      9.945     67.537
2573.2500     247.503     22.464     27.883    133.388     10.062     10.267     35.864     10.062     67.495
2573.3750     227.711     22.119     28.834    110.309     10.461     11.113     34.681     10.461     67.423
2573.5000     216.499     22.089     34.392     99.617     11.339     11.895     29.076     11.339     67.313
2573.6250     212.322     22.141     38.397     96.505     12.877     12.962     26.043     12.877     67.159
2573.7500     210.173     22.170     34.980     96.721     14.841     14.577     28.588     14.841     66.948
2573.8750     209.334     22.188     30.265     96.567     16.976     16.478     33.042     16.976     66.688
2574.0000     211.041     22.144     30.050     98.077     18.995     18.326     33.278     18.995     66.383
2574.1250     216.181     22.076     34.875    103.654     20.550     19.847     28.673     20.550     66.039
2574.2500     222.249     22.063     42.325    107.228     21.555     20.898     23.626     21.555     65.667
2574.3750     226.926     22.060     45.193    108.276     22.076     21.684     22.127     22.076     65.285
2574.5000     229.160     22.056     42.998    109.323     22.320     22.378     23.257     22.320     64.912
